Season,Matches,LogisticRegression_acc,LogisticRegression_logloss,RandomForest_acc,RandomForest_logloss,XGBoost_acc,XGBoost_logloss,Ensemble_acc,Ensemble_logloss
2018/2019,380,0.6026,0.9182,0.5816,0.9089,0.5763,0.9369,0.5816,0.9139
2019/2020,380,0.5211,0.9908,0.5237,1.1691,0.5342,1.0005,0.5342,0.988
2020/2021,380,0.4921,1.2514,0.4868,1.0525,0.4974,1.0561,0.4974,1.0527
2021/2022,380,0.5342,0.9843,0.5368,0.9624,0.5184,0.9835,0.5316,0.9672
2022/2023,380,0.5395,0.9963,0.5526,0.9889,0.5316,1.0009,0.5316,0.9877
2023/2024,380,0.5842,0.9278,0.5816,1.106,0.5789,1.0241,0.5895,0.9276
2024/2025,380,0.5263,1.0045,0.5289,0.9903,0.5026,1.013,0.5316,0.994
2025/2026,349,0.4871,1.0432,0.4814,1.033,0.4871,1.0353,0.4842,1.0289
OVERALL,3009,0.5364,1.0143,0.5347,1.0263,0.5287,1.006,0.5357,0.982
